Nama Pangan,Energi,Protein,Lemak,Karbohidrat,Kalsium,Besi,Air,Takaran,Kriteria,Berat (g)
Jagung Putih pipil baru,307.0,7.9,3.4,63.6,9.0,2.1,24.0,1 gelas,sedang,162.6
Jagung Putih pipil lama,355.0,9.2,3.9,73.7,10.0,2.4,12.0,1 gelas,sedang,153.6
Jagung Putih segar,140.0,4.7,1.3,33.1,6.0,0.7,60.0,1 tongkol,sedang,143.4
Jagung grontol,156.0,2.7,1.3,33.3,51.0,1.2,61.7,1 gelas,sedang,160.4
Jali,289.0,11.0,4.0,61.0,213.0,11.0,23.6,1 gelas,sedang,93
Jawawut,334.0,9.7,3.5,73.4,28.0,5.3,11.9,1 gelas,sedang,110
Kapri Muda,42.0,3.3,0.2,9.6,51.0,1.0,46.8,1 mangkok,sedang,119.6
Katul Beras,275.0,12.6,14.8,54.6,32.0,14.0,10.8,1 gelas,sedang,80
Kentang,83.0,2.0,0.1,19.1,11.0,0.7,77.8,"1 biji ",besar,100
Kentang Hitam,142.0,0.9,0.4,33.7,34.0,0.2,64.0,1 biji,sedang,14.2
Kerupuk Aci,350.0,0.5,0.2,85.9,0.0,0.0,12.0,1 buah,sedang,3
Ketela Pohon (singkong),146.0,1.2,0.3,34.7,33.0,0.7,62.5,1 potong,sedang,100
Ketela Pohon Kuning,157.0,0.8,0.3,37.9,33.0,0.7,60.0,1 buah,sedang,113.2
Maizena (pati jagung),343.0,0.3,0.0,85.0,20.0,1.5,14.0,1 sdm,sedang,5
Makaroni,363.0,8.7,0.4,78.7,20.0,0.3,11.7,1 gelas,sedang,100
Mie basah,86.0,0.6,3.3,14.0,14.0,0.8,80.0,1 gelas,sedang,100
Mie kering,337.0,7.9,11.8,50.0,49.0,2.8,28.6,1 gelas,sedang,50
Oyek (dari singkong),342.0,2.3,0.1,83.1,27.0,7.6,13.6,1 gelas,sedang,141.6
Pati Singkong (tapioka),362.0,0.5,0.3,86.9,0.0,0.0,12.0,1 sdm,sedang,5
Roti Putih,248.0,8.0,1.2,50.0,10.0,1.5,40.0,1 iris,sedang,20
Roti Warna Sawo Matang,249.0,7.9,1.5,49.7,20.0,2.5,40.0,1 potong,sedang,73.6
Sente,64.0,0.6,0.3,14.8,30.0,1.0,84.0,1 potong,sedang,48
Singkong kukus,146.0,1.2,0.3,34.7,33.0,0.7,62.0,1 potong,sedang,104
Singkong tape,173.0,0.5,0.1,42.5,30.0,0.0,56.1,"1 potong ",besar,100
Suweg kukus,90.0,1.5,0.1,21.9,50.2,0.8,75.5,1 potong,sedang,75.6
Suweg mentah,69.0,1.0,0.1,15.7,62.0,4.2,82.0,1 potong,sedang,102
Tales kukus,120.0,1.5,0.3,28.2,31.0,0.7,69.2,1 buah,sedang,126.6
Tales mentah,98.0,1.9,0.2,23.7,28.0,1.0,73.0,"1 biji  ",besar,200
Tepung Beras,364.0,7.0,0.5,80.0,5.0,0.8,12.0,1 sdm,sedang,6
Tepung Gaplek,363.0,1.1,0.5,88.2,84.0,1.0,9.1,1 sdm,sedang,6
Tepung Garut (arrowroot),355.0,0.7,0.2,85.2,8.0,1.5,13.6,1 sdm,sedang,18.2
Tepung Jagung Kuning,355.0,9.2,3.9,73.7,10.0,2.4,12.0,1 sdm,sedang,4.2
Tepung Jagung Putih,355.0,9.2,3.9,73.7,10.0,2.4,12.0,1 sdm,sedang,4.2
Tepung Kentang,347.0,0.3,0.1,85.6,20.0,0.5,13.0,1 sdm,sedang,10
Tepung Sagu,353.0,0.7,0.2,84.7,11.0,1.5,14.0,1 sdm,sedang,6
Tepung Terigu,365.0,8.9,1.3,77.3,16.0,1.2,12.0,1 sdm,sedang,5
Tim (nasi tim),120.0,2.4,0.4,26.0,3.0,0.4,0.0,1 gelas,sedang,200
Ubi Jalar Merah,123.0,1.8,0.7,27.9,30.0,0.7,68.5,1 biji,sedang,150
Ubi Jalar Putih,123.0,1.8,0.7,27.9,30.0,0.7,68.5,"1 buah ",sedang,116.8
Ubi Jalar Rebus,114.0,1.4,9.6,25.6,27.7,0.6,0.0,"1 buah ",sedang,113.6
Ubi Jalar Sayur,184.0,1.4,0.3,22.5,8.5,0.2,0.0,1 mangkok,sedang,264.4
Ubi Jalar sayur,183.0,1.8,0.3,22.5,6.5,0.2,0.0,1 mangkok,sedang,264.4
Uwi,101.0,2.0,0.2,19.8,45.0,1.8,75.0,1 potong,sedang,104
Vermicelli,363.0,8.7,0.4,78.7,20.0,0.3,11.7,1 sdm,sedang,18
Ampas Tahu,414.0,26.6,18.3,41.3,19.0,4.0,9.0,1 sdm,sedang,22.8
Biji Jambu Mete,562.0,21.2,49.6,23.6,50.0,5.0,5.9,1 sdm,sedang,13
Biji Jambu Mete goreng,629.0,21.5,56.6,19.8,502.0,8.6,1.0,1 sdm,sedang,20
Bongkrek (tempe bungkil),119.0,4.4,3.5,18.3,27.0,2.6,72.5,1 potong,sedang,6.68
Bungkil Biji Karet,333.0,29.3,3.3,50.0,102.0,12.0,12.0,1/3 gelas,sedang,30.6
Bungkil Kacang Tanah,336.0,37.4,13.0,30.5,730.0,30.7,14.0,1 potong,sedang,44
Bungkil Kelapa,368.0,23.0,15.0,40.0,137.0,41.5,16.0,1/3 gelas,sedang,34.8
Jengkol,20.0,3.5,0.1,3.1,21.0,0.7,93.0,1 buah,sedang,19.2
Jengkol semur jengkol,212.0,6.0,8.7,29.1,77.0,1.0,52.7,1 buah,sedang,18
Kacang Andong,356.0,20.5,4.1,61.6,150.0,6.2,10.8,1 kg,sedang,1000
Kacang Arab,330.0,23.8,1.4,60.2,57.0,4.7,11.6,1 sdm,sedang,12
Kacang Belimbing mentah,400.0,34.4,16.9,34.1,468.0,6.8,10.0,1 kg,sedang,1000
Kacang Belimbing rebus,204.0,16.9,8.8,17.5,230.0,3.3,55.6,1 kg,sedang,1000
Kacang Belimbing tempe,212.0,17.5,10.0,12.9,186.0,2.2,58.2,1 kg,sedang,1000
Kacang Bogor goreng,479.0,12.7,23.2,58.9,135.0,2.9,3.0,1 sdm,sedang,15
Kacang Bogor mentah,370.0,16.0,6.0,65.0,85.0,4.2,10.0,1 sdm,sedang,20
Kacang Bogor rebus,161.0,7.7,2.8,27.1,56.0,1.4,61.2,1 buah,sedang,5
Kacang Endel biji,331.0,25.0,1.0,58.0,80.0,5.0,14.0,1 kg,sedang,1000
Kacang Gude biji,336.0,20.7,1.4,62.0,125.0,4.0,12.2,1 sdm,sedang,13
Kacang Gude biji muda,114.0,7.0,0.6,20.8,3.2,1.5,70.3,1 sdm,sedang,21
Kacang Ijo,345.0,22.2,1.2,62.9,125.0,6.7,10.0,1 sdm,sedang,10
Kacang Kedelai basah,286.0,30.2,15.6,30.1,196.0,6.9,20.6,1 sdm,sedang,2.2
Kacang Kedelai kering,331.0,34.9,18.1,34.8,227.0,8.0,7.5,1 sdm,sedang,10
Kacang Kedelai kukus,75.0,4.1,2.1,10.7,203.0,1.3,82.5,1 sdm,sedang,10
Kacang Merah,336.0,23.1,1.7,59.5,80.0,5.0,12.0,1 sdm,sedang,10
Kacang Merah kering rebus,158.0,10.3,0.9,28.2,160.0,3.7,59.6,1 sdm,sedang,10
Kacang Merah segar rebus,144.0,10.0,1.0,24.7,144.0,2.8,63.1,1 sdm,sedang,17.2
Kacang Panjang biji,357.0,17.3,1.5,70.0,163.0,6.9,12.2,1 sdm,sedang,13.2
Kacang Tanah atom,535.0,27.8,38.1,28.8,87.0,3.0,3.1,1 sdm,sedang,13.8
Kacang Tanah kacang sari,561.0,25.5,43.8,26.0,50.0,3.1,2.1,1 sdm,sedang,10
Kacang Tanah kupas kulit,452.0,25.3,42.8,21.1,58.0,1.3,4.0,1 mangkok,sedang,293.6
Kacang Tanah rebus berkulit,360.0,13.5,31.2,12.8,42.0,1.4,40.2,1 buah,sedang,19.4
Kacang Tanah rempeyek,513.0,17.5,32.5,44.3,65.0,2.6,3.9,1 bungkus,sedang,20
Kacang Tanah sangan berselaput,569.0,28.8,48.4,15.8,88.0,2.8,3.6,1 sdm,sedang,10
Kacang Tanah sangan tidak berselaput,559.0,26.9,44.2,23.6,74.0,1.9,2.6,1 sdm,sedang,7.4
Kacang Tunggak (tolo),342.0,22.9,1.4,61.6,77.0,6.5,11.0,1 sdm,sedang,10
Kacang Tunggak rebus,138.0,10.7,1.1,22.6,165.0,4.0,64.4,1 sdm,sedang,10.6
Kecap,46.0,5.7,1.3,9.0,123.0,5.7,63.0,1 sdm,sedang,10
Kecipir biji,405.0,32.8,17.0,36.5,80.0,2.0,9.7,1 sdm,sedang,28
Keju Kacang Tanah,590.0,27.0,49.0,20.9,60.0,2.0,3.0,1 sdm,sedang,10
Kelapa Muda air,17.0,0.2,0.1,3.8,15.0,0.2,95.5,1 gelas,sedang,200.6
Kelapa Muda daging,68.0,1.0,0.9,14.0,7.0,1.0,83.3,1 potong,sedang,30
Kelapa Setengah Tua daging,180.0,4.0,15.0,10.0,8.0,2.0,70.0,1 buah,sedang,416.6
Kelapa Tua daging,359.0,3.4,34.7,14.0,21.0,2.0,46.9,1 buah,sedang,407
Kembang Tahu mentah,380.0,48.9,13.8,23.3,378.0,0.0,10.8,1 potong,sedang,2.2
Kembang Tahu rebus,90.0,10.7,4.0,4.7,35.0,0.0,79.8,1 potong,sedang,6
Kemiri,636.0,19.0,63.0,8.0,80.0,2.0,7.0,1 buah,sedang,4.7
Kenari,657.0,15.0,66.0,13.0,92.0,7.7,3.0,1 sdm,sedang,16.8
Kerupuk Melinjo mentah,345.0,12.0,1.5,71.5,100.0,5.0,13.0,1 buah,sedang,3.2
Kerupuk Melinjo tebal goreng asin,431.0,11.1,16.2,63.0,77.0,0.0,8.0,1 buah,sedang,3.2
Kerupuk Melinjo tebal goreng manis,439.0,10.0,16.4,65.7,66.0,0.0,5.6,1 buah,sedang,3.2
Kerupuk Melinjo tipis goreng,485.0,11.5,24.5,59.1,85.0,0.0,3.3,1 buah,sedang,1.7
Ketumbar,404.0,14.1,16.1,54.2,630.0,17.9,11.2,1 sdm,sedang,5.3
Kluwak,273.0,10.0,24.0,13.5,40.0,2.0,51.0,1 biji,sedang,24
Koro Benguk biji,332.0,24.0,3.0,55.0,130.0,2.0,15.0,1 biji,sedang,0.8
Koro Benguk tempe,141.0,10.2,1.3,23.2,42.0,2.6,64.0,1 potong,sedang,11.8
Koro Kerupuk biji,125.0,8.3,0.7,22.1,17.0,27.0,67.2,1 biji,sedang,0.78
Koro Loke biji,33.0,2.7,0.2,7.9,60.0,2.0,88.6,1 biji,sedang,1.5
Koro Roway biji,344.0,12.5,2.1,69.4,70.0,4.4,13.0,1 biji,sedang,0.8
Koro Wedus biji,338.0,22.2,1.5,61.0,88.0,3.5,11.8,1 biji,sedang,2.1
Kwaci,515.0,30.6,42.1,13.8,54.0,6.2,9.9,1 sdm,sedang,10.9
Lamtoro (pete cina) biji muda,85.0,5.7,0.3,15.4,180.0,2.7,77.4,1 sdm,sedang,14.8
Lamtoro biji tua,148.0,10.6,0.5,26.2,155.0,2.2,61.4,1 sdm,sedang,15
Lamtoro tempe,142.0,11.0,2.5,20.4,42.0,2.6,64.0,1 potong,sedang,8.8
Nangka biji,165.0,4.2,0.1,36.7,33.0,1.0,57.7,1 biji,sedang,19
Oncom Kacang Tanah pepes,132.0,12.7,3.8,13.7,133.0,34.4,65.0,1 potong,sedang,38
Oncom Kedele,187.0,13.0,6.0,22.6,96.0,27.0,57.0,1 potong,sedang,25
Oncom pepes,76.0,5.2,1.8,10.6,215.0,12.5,80.9,1 potong,sedang,33.4
Pala biji,494.0,7.5,36.4,40.1,120.0,4.6,14.3,1 biji,sedang,12
Pete Segar,142.0,10.4,2.0,22.0,95.0,1.2,60.5,1 biji,sedang,1.6
Saga biji tanpa kulit,449.0,30.6,25.5,31.9,1062.0,14.2,8.1,1 biji,sedang,0.22
Santan (kelapa + air),122.0,2.0,10.0,7.6,25.0,0.1,80.0,1 gelas,sedang,200
Santan (kelapa saja),324.0,4.2,34.3,55.6,14.0,1.9,54.9,1 sdm,sedang,5
Sari Kedelai bubuk,344.0,30.0,20.0,43.0,450.0,4.0,3.0,1 sdm,sedang,10
Susu Kedelai,41.0,3.5,2.5,5.0,50.0,0.7,87.0,1 gelas,sedang,200
Tahu,68.0,7.8,4.6,1.6,124.0,0.0,84.8,"1 biji ",besar,10
Taoco,166.0,10.4,4.9,24.1,55.0,1.3,64.4,1 sdm,sedang,10
Taokoa,104.0,12.9,6.8,1.2,153.0,1.7,78.0,1 potong,sedang,42
Tempe Gembus,73.0,5.7,1.3,4.2,204.0,1.5,81.9,1 potong,sedang,37
Tempe Kedelai Murni,149.0,18.3,4.0,12.7,129.0,10.0,64.0,1 potong,sedang,25
Tepung Hunkwee,364.0,4.5,1.0,83.5,50.0,1.0,10.0,1 sdm,sedang,10
Tepung Kacang Kedelai,347.0,35.9,20.6,29.9,195.0,8.4,9.0,1 sdm,sedang,6
Wijen,568.0,19.3,51.1,18.1,125.0,9.5,5.8,1 sdm,sedang,10
Abon,280.0,9.2,28.4,0.0,70.0,0.6,0.0,1 sdm,sedang,9
Angsa,354.0,16.4,31.5,0.0,15.0,1.8,51.1,1 potong,sedang,56.3
Ayam,302.0,18.2,25.0,0.0,14.0,1.5,55.9,1 potong,sedang,50
Babat,113.0,17.6,4.2,0.0,12.0,1.0,76.7,1 potong,sedang,30
Bebek (itik),326.0,16.0,28.6,0.0,15.0,1.8,54.3,1 potong,sedang,45
Corned Beef,241.0,16.0,25.0,0.0,10.0,4.0,53.0,1 sdm,sedang,22.5
Daging Anak Sapi,190.0,19.1,12.0,0.0,11.0,2.9,68.0,1 potong,sedang,35
Daging Asap,191.0,32.0,6.0,0.0,15.0,5.0,60.0,1 potong,sedang,20.3
Daging Babi Gemuk,457.0,11.6,45.0,0.0,7.0,1.8,42.6,1 potong,sedang,50
Daging Babi Kurus,376.0,14.1,35.0,0.0,8.0,2.1,50.0,"1 potong ",kecil,25
Daging Domba,206.0,17.1,14.8,0.0,10.0,2.6,66.3,1 potong,sedang,24.4
Daging Kambing,154.0,16.6,9.2,0.0,11.0,1.0,70.3,1 potong,sedang,40
Daging Kerbau,84.0,18.7,0.5,0.0,7.0,2.0,84.0,1 potong,sedang,45
Daging Kuda,118.0,18.1,4.1,0.9,10.0,2.7,76.0,1 kg,sedang,1000
Daging Sapi,207.0,18.8,14.0,0.0,11.0,2.8,66.0,1 potong,sedang,50
Dendeng Daging Sapi,433.0,55.0,9.0,0.0,30.0,5.1,25.0,1 potong,sedang,15.6
Dideh darah ayam,77.0,13.8,1.9,0.7,15.0,1.3,82.0,1 potong,sedang,23.8
Dideh darah sapi,104.0,21.9,1.1,0.0,7.0,1.3,75.6,"1 potong ",kecil,25
Empal Goreng,590.0,18.5,57.0,0.0,151.0,1.3,0.0,1 mangkok,sedang,47
Ginjal Babi,114.0,16.3,4.6,0.8,11.0,8.6,77.1,1 buah,sedang,85
Ginjal Domba,105.0,16.6,3.3,1.0,13.0,9.2,77.8,1 buah,sedang,30.6
Ginjal Sapi,141.0,15.0,8.1,0.9,9.0,7.3,74.9,1 potong,sedang,40
Ham,389.0,16.9,35.0,0.3,10.0,2.5,42.0,1 potong,sedang,9.4
Hati Babi,134.0,19.7,4.8,1.7,10.0,18.0,72.3,1 potong,sedang,69.3
Hati Sapi,136.0,19.7,3.2,6.0,7.0,6.6,69.7,1 potong,sedang,50
Kerupuk Kulit kerbau,422.0,83.0,4.0,0.0,5.0,0.0,15.0,1 buah,sedang,2.5
Lemak Babi (Bacon),630.0,9.1,65.0,1.1,13.0,0.8,30.0,"1 potong ",kecil,5
Leverwost (sosis hati),387.0,16.0,22.0,3.0,20.0,4.0,76.7,1 potong,sedang,50
Otak,125.0,10.4,8.6,0.8,16.0,3.6,78.9,"1 potong ",besar,60
Sarang Burung,281.0,37.5,0.3,32.1,485.0,3.0,24.8,1 kg,sedang,1000
Usus Sapi,130.0,14.0,7.2,1.5,14.0,4.0,76.7,1 bulatan,sedang,25
Worst (sosis daging),452.0,14.5,42.3,2.3,28.0,1.1,37.6,1 potong,sedang,32
Telur Ayam,162.0,12.8,11.5,0.7,54.0,2.7,74.0,1 butir,sedang,60
Telur Ayam bagian kuning,361.0,19.3,31.9,0.7,147.0,7.2,49.4,1 buah,sedang,15
Telur Ayam bagian putih,50.0,10.8,0.0,0.8,6.0,0.2,87.8,1 buah,sedang,31
Telur Ayam ceplok,383.0,15.1,32.9,8.3,61.4,3.1,0.0,1 buah,sedang,58.4
Telur Ayam dadar,251.0,16.3,19.4,1.4,62.0,2.5,61.9,1 buah,sedang,56.8
Telur Bebek (itik),189.0,13.1,14.3,0.8,56.0,2.8,70.8,"1 butir ",sedang,60
Telur Bebek bagian kuning,398.0,17.0,35.0,0.8,150.0,7.0,47.0,1 buah,sedang,30.8
Telur Bebek bagian putih,54.0,11.0,0.0,0.8,21.0,0.1,88.0,1 buah,sedang,35.7
Telur Bebek ceplok,320.0,15.1,30.5,0.9,64.4,3.2,0.0,1 buah,sedang,42
Telur Bebek dadar,301.0,20.0,23.7,0.0,71.0,9.2,55.1,1 buah,sedang,51.6
Telur Bebek telur asin,195.0,13.6,13.6,1.4,120.0,1.8,66.5,1 butir,sedang,66.4
Telur Penyu,144.0,12.0,10.2,0.0,84.0,1.3,76.6,1 butir,sedang,36.2
Telur Terubuk,425.0,31.0,28.0,10.0,50.0,2.0,25.0,1 potong,sedang,21.6
Cue Selar Kuning,145.0,27.0,2.3,0.0,50.0,2.0,59.0,1 ekor,sedang,15.8
Cumi-cumi goreng,265.0,40.6,10.1,0.0,62.0,2.7,54.2,1 ekor,sedang,64
Cumi-cumi segar,75.0,16.1,0.7,0.1,32.0,1.8,82.2,1 ekor,sedang,134
Ikan Asin bilis goreng,380.0,33.6,27.5,0.0,200.0,2.5,0.0,1 sdm,sedang,10
Ikan Asin gabus goreng,456.0,46.5,24.4,0.0,16.0,0.72,0.0,1 ekor,sedang,47
Ikan Asin japuh goreng,348.0,18.7,29.5,0.0,20.8,1.01,0.0,1 sdm,sedang,12
Ikan Asin kering,193.0,42.0,1.5,0.0,200.0,2.5,40.0,1 potong,sedang,25
Ikan Asin pari goreng,430.0,58.2,23.6,0.0,16.0,0.7,0.0,1 potong,sedang,13
Ikan Asin pepetek goreng,652.0,40.4,54.3,0.0,199.5,0.79,0.0,1 ekor,sedang,24
Ikan Asin sirinding goreng,319.0,6.9,31.7,0.0,1.3,0.0,0.0,1 sdm,sedang,12
Ikan Asin teri goreng,430.0,33.4,32.4,0.0,1201.0,3.6,0.0,1 sdm,sedang,15
Ikan Bader (Tawes),198.0,19.0,13.0,0.0,48.0,0.4,66.0,1 ekor,sedang,191.8
Ikan Bandeng,129.0,20.0,4.8,0.0,20.0,2.0,74.0,1 potong,sedang,82
Ikan Bawal,96.0,19.0,1.7,0.0,20.0,2.0,78.0,1 ekor,sedang,132.2
Ikan Bekasang,138.0,14.0,0.7,7.4,40.0,2.0,69.0,1 potong,sedang,85.6
Ikan Belut Segar goreng,417.0,25.9,19.4,32.0,840.0,4.9,11.2,1 ekor,sedang,24
Ikan Belut Segar mentah,82.0,6.7,1.0,10.9,390.0,1.3,79.6,1 ekor,sedang,44.2
Ikan Beunteur,66.0,14.0,0.0,0.0,40.0,2.0,84.0,1 kg,sedang,1000
Ikan Ekor Kuning,109.0,17.0,4.0,0.0,500.0,1.0,70.0,1 buah,sedang,100
Ikan Gabus kering,292.0,58.0,4.0,0.0,15.0,0.7,24.0,1 ekor,sedang,60.4
Ikan Gabus segar,74.0,25.2,1.7,0.0,62.0,0.9,69.4,1 ekor,sedang,212.2
Ikan Hiu,89.0,20.1,0.3,0.0,25.0,0.9,78.3,1 kg,sedang,1000
Ikan Kembung,103.0,22.0,1.0,0.0,20.0,1.0,76.0,1 ekor,sedang,159.6
Ikan Layang,109.0,22.0,1.7,0.0,50.0,2.0,74.0,1 potong,sedang,43
Ikan Lele goreng,252.0,19.9,19.1,0.0,23.8,1.2,0.0,1 ekor,sedang,128.6
Ikan Lemuru,112.0,20.0,3.0,0.0,20.0,1.0,76.0,1 potong,sedang,45.8
Ikan Mas,86.0,16.0,2.0,0.0,20.0,2.0,80.0,1 ekor,sedang,178
Ikan Mas goreng,188.0,19.3,12.2,0.0,0.1,9.6,0.0,1 ekor,sedang,121
Ikan Mujair dendeng goreng,598.0,74.3,26.9,9.2,1957.0,7.4,6.5,1 ekor,sedang,30.4
Ikan Mujair dendeng mentah,582.0,68.3,15.2,37.2,3258.0,4.3,15.2,1 ekor,sedang,22.4
Ikan Mujair goreng,416.0,46.9,23.9,0.0,346.0,0.9,44.7,1 ekor,sedang,66
Ikan Mujair pepes,121.0,21.7,2.8,0.8,83.0,0.0,73.7,1 ekor,sedang,95.2
Ikan Mujair segar,89.0,18.7,1.0,0.0,96.0,1.5,79.7,1 ekor,sedang,136
Ikan Pepetek,176.0,32.0,4.4,0.0,120.0,1.0,33.0,1 ekor,sedang,29.6
Ikan Segar,113.0,17.0,4.5,0.0,20.0,1.0,76.0,1 potong,sedang,50
Ikan Selar kering,194.0,38.0,3.5,0.0,20.0,1.0,43.0,1 ekor,sedang,14.8
Ikan Sepat kering,289.0,38.0,14.0,0.0,40.0,0.7,30.0,1 ekor,sedang,12.4
Ikan Tembang,204.0,16.0,15.0,0.0,20.0,2.0,56.0,1 ekor,sedang,10.9
Ikan Teri Kering tawar,331.0,68.7,4.2,0.0,2381.0,23.4,16.7,1 sdm,sedang,15
Ikan Teri Nasi kering,144.0,32.5,0.6,0.0,1000.0,3.0,34.5,1 sdm,sedang,6.6
Ikan Teri bubuk,277.0,60.0,2.3,1.8,1209.0,3.0,15.0,1 sdm,sedang,5.4
Ikan Teri kering,170.0,33.4,3.0,0.0,1200.0,3.6,37.8,1 sdm,sedang,8
Ikan Teri segar,77.0,16.0,1.0,0.0,500.0,1.0,80.0,1 sdm,sedang,15
Ikan Teri tepung,347.0,48.8,6.4,19.6,4608.0,18.6,5.2,1 sdm,sedang,4.9
Kacang Tunggak rempeyek,451.0,11.2,20.2,59.7,156.0,4.6,6.1,1 buah,sedang,20.6
Katak,73.0,16.4,0.3,0.0,18.0,1.1,81.9,1 ekor,sedang,51.9
Keong,64.0,12.0,1.0,2.0,217.0,1.7,81.0,1 buah,sedang,12
Kepiting,151.0,13.8,3.8,14.1,210.0,1.1,68.1,1 potong,sedang,106.6
Kerang,59.0,18.0,1.1,3.6,133.0,3.1,85.0,1 buah,sedang,9
Kerupuk Ikan berpati,342.0,16.0,0.4,65.6,2.0,0.1,16.0,1 buah,sedang,4.8
Kerupuk Udang berpati,359.0,17.2,68.2,332.0,337.0,50.0,12.0,1 buah,sedang,8
Kura-kura,83.0,19.1,0.2,0.0,27.0,0.7,80.0,1 ekor,sedang,13
Peda Ikan Banjar,156.0,28.0,4.0,0.0,174.0,3.1,46.0,1 ekor,sedang,99.8
Petis Ikan,161.0,20.0,0.2,24.0,37.0,2.8,56.0,1 potong,sedang,69
Petis Udang,220.0,15.0,0.1,40.0,37.0,2.8,39.0,1 sdm,sedang,20
Pindang Ikan Banjar,157.0,28.0,4.2,0.0,50.0,1.0,59.0,1 ekor,sedang,14.4
Pindang Ikan Benggol,170.0,31.0,4.2,0.0,50.0,1.0,57.0,1 ekor,sedang,50.6
Pindang Ikan Layang,153.0,30.0,2.8,0.0,60.0,3.0,60.0,1 ekor,sedang,13.2
Pindang Ikan Selar Kecil,142.0,27.0,3.0,0.0,60.0,3.0,60.0,1 ekor,sedang,17
Rebon (udang kecil segar),81.0,16.2,1.2,0.7,757.0,2.2,79.0,1 sdm,sedang,10
Rebon kering,299.0,29.4,3.6,3.2,2306.0,21.4,21.6,1 sdm,sedang,4.1
Sardines dalam kaleng,338.0,21.1,27.0,1.0,354.0,3.5,47.1,1 potong,sedang,26.4
Terasi Merah,174.0,30.0,3.5,3.5,100.0,3.1,40.0,1 potong,sedang,45
Udang kering,295.0,62.4,2.3,1.8,1209.0,6.3,20.7,1 sdm,sedang,10
Udang segar,91.0,21.0,0.2,0.1,136.0,8.0,75.0,1 gelas,sedang,200
Andewi,25.0,1.6,0.2,5.3,33.0,1.0,91.8,1 mangkok,sedang,22.4
