Energi_scaled,Protein_scaled,Lemak_scaled,Karbohidrat_scaled,Kalsium_scaled,Besi_scaled,Air_scaled
0.3595744680851064,0.01807228915662651,0.006999999999999999,0.1256568778979907,0.017361111111111112,0.02844311377245509,0.10740740740740741
0.10106382978723405,0.01807228915662651,0.001,0.03462132921174652,0.003038194444444444,0.011976047904191617,0.5555555555555556
0.4148936170212766,0.1710843373493976,0.07400000000000001,0.1054095826893354,0.01150173611111111,0.06736526946107785,0.06148148148148149
0.3840425531914894,0.10481927710843374,0.045,0.11190108191653787,0.001953125,0.0688622754491018,0.09703703703703703
0.1372340425531915,0.04939759036144578,0.013000000000000001,0.04683153013910356,0.0010850694444444445,0.016467065868263474,0.4703703703703704
0.32659574468085106,0.09518072289156627,0.034,0.0982998454404946,0.001953125,0.03143712574850299,0.17777777777777778
0.3776595744680851,0.1108433734939759,0.039,0.11391035548686244,0.002170138888888889,0.03592814371257485,0.08888888888888889
0.14893617021276595,0.05662650602409639,0.013000000000000001,0.05115919629057187,0.0013020833333333333,0.010479041916167664,0.4444444444444445
0.3840425531914894,0.10481927710843374,0.045,0.11190108191653787,0.001953125,0.0688622754491018,0.09703703703703703
0.1372340425531915,0.04939759036144578,0.013000000000000001,0.04683153013910356,0.0010850694444444445,0.016467065868263474,0.4703703703703704
0.32659574468085106,0.09518072289156627,0.034,0.0982998454404946,0.001953125,0.03143712574850299,0.17777777777777778
0.3776595744680851,0.1108433734939759,0.039,0.11391035548686244,0.002170138888888889,0.03592814371257485,0.08888888888888889
0.14893617021276595,0.05662650602409639,0.013000000000000001,0.05115919629057187,0.0013020833333333333,0.010479041916167664,0.4444444444444445
0.16595744680851063,0.032530120481927716,0.013000000000000001,0.05146831530139103,0.011067708333333332,0.017964071856287425,0.4570370370370371
0.3074468085106383,0.13253012048192772,0.04,0.09428129829984544,0.04622395833333333,0.16467065868263472,0.17481481481481484
0.3553191489361702,0.11686746987951807,0.035,0.1134466769706337,0.006076388888888888,0.07934131736526946,0.08814814814814816
0.04468085106382979,0.03975903614457831,0.002,0.014837712519319937,0.011067708333333332,0.014970059880239521,0.3466666666666667
0.2925531914893617,0.15180722891566265,0.14800000000000002,0.08438948995363214,0.006944444444444444,0.20958083832335328,0.08
0.08829787234042553,0.024096385542168676,0.001,0.029520865533230294,0.0023871527777777775,0.010479041916167664,0.5762962962962963
0.15106382978723404,0.010843373493975905,0.004,0.05208655332302937,0.007378472222222222,0.0029940119760479044,0.4740740740740741
0.3723404255319149,0.006024096385542169,0.002,0.13276661514683152,0.0,0.0,0.08888888888888889
0.15531914893617021,0.014457831325301205,0.003,0.0536321483771252,0.007161458333333333,0.010479041916167664,0.46296296296296297
0.16702127659574467,0.00963855421686747,0.003,0.05857805255023184,0.007161458333333333,0.010479041916167664,0.4444444444444445
0.3648936170212766,0.0036144578313253013,0.0,0.13137557959814528,0.004340277777777778,0.02245508982035928,0.10370370370370371
0.3861702127659575,0.10481927710843374,0.004,0.12163833075734158,0.004340277777777778,0.004491017964071856,0.08666666666666667
0.09148936170212767,0.007228915662650603,0.033,0.021638330757341576,0.003038194444444444,0.011976047904191617,0.5925925925925926
0.35851063829787233,0.09518072289156627,0.11800000000000001,0.07727975270479134,0.010633680555555554,0.041916167664670656,0.21185185185185187
0.3638297872340426,0.027710843373493974,0.001,0.1284389489953632,0.005859375,0.11377245508982035,0.10074074074074074
0.3851063829787234,0.006024096385542169,0.003,0.13431221020092737,0.0,0.0,0.08888888888888889
0.26382978723404255,0.0963855421686747,0.012,0.07727975270479134,0.002170138888888889,0.02245508982035928,0.2962962962962963
0.2648936170212766,0.09518072289156627,0.015,0.0768160741885626,0.004340277777777778,0.037425149700598806,0.2962962962962963
0.06808510638297872,0.007228915662650603,0.003,0.02287480680061824,0.006510416666666666,0.014970059880239521,0.6222222222222222
0.15531914893617021,0.014457831325301205,0.003,0.0536321483771252,0.007161458333333333,0.010479041916167664,0.45925925925925926
0.18404255319148938,0.006024096385542169,0.001,0.06568778979907264,0.006510416666666666,0.0,0.41555555555555557
0.09574468085106383,0.01807228915662651,0.001,0.033848531684698605,0.010894097222222222,0.011976047904191617,0.5592592592592592
0.07340425531914893,0.012048192771084338,0.001,0.02426584234930448,0.01345486111111111,0.06287425149700598,0.6074074074074074
0.1276595744680851,0.01807228915662651,0.003,0.04358578052550232,0.006727430555555555,0.010479041916167664,0.5125925925925926
0.10425531914893617,0.02289156626506024,0.002,0.036630602782071094,0.006076388888888888,0.014970059880239521,0.5407407407407407
0.3872340425531915,0.08433734939759037,0.005,0.12364760432766615,0.0010850694444444445,0.011976047904191617,0.08888888888888889
0.3861702127659575,0.013253012048192772,0.005,0.13632148377125194,0.018229166666666664,0.014970059880239521,0.0674074074074074
0.3776595744680851,0.008433734939759036,0.002,0.13168469860896445,0.001736111111111111,0.02245508982035928,0.10074074074074074
0.3776595744680851,0.1108433734939759,0.039,0.11391035548686244,0.002170138888888889,0.03592814371257485,0.08888888888888889
0.3776595744680851,0.1108433734939759,0.039,0.11391035548686244,0.002170138888888889,0.03592814371257485,0.08888888888888889
0.36914893617021277,0.0036144578313253013,0.001,0.13230293663060277,0.004340277777777778,0.0074850299401197605,0.0962962962962963
0.37553191489361704,0.008433734939759036,0.002,0.13091190108191653,0.0023871527777777775,0.02245508982035928,0.10370370370370371
0.38829787234042556,0.10722891566265061,0.013000000000000001,0.11947449768160741,0.003472222222222222,0.017964071856287425,0.08888888888888889
0.1276595744680851,0.02891566265060241,0.004,0.0401854714064915,0.0006510416666666666,0.005988023952095809,0.0
0.13085106382978723,0.02168674698795181,0.006999999999999999,0.04312210200927357,0.006510416666666666,0.010479041916167664,0.5074074074074074
0.13085106382978723,0.02168674698795181,0.006999999999999999,0.04312210200927357,0.006510416666666666,0.010479041916167664,0.5074074074074074
0.12127659574468086,0.016867469879518072,0.096,0.03956723338485317,0.006011284722222222,0.008982035928143712,0.0
0.19574468085106383,0.016867469879518072,0.003,0.0347758887171561,0.0018446180555555555,0.0029940119760479044,0.0
0.1946808510638298,0.02168674698795181,0.003,0.0347758887171561,0.0014105902777777778,0.0029940119760479044,0.0
0.1074468085106383,0.024096385542168676,0.002,0.030602782071097373,0.009765625,0.02694610778443114,0.5555555555555556
0.3861702127659575,0.10481927710843374,0.004,0.12163833075734158,0.004340277777777778,0.004491017964071856,0.08666666666666667
0.44042553191489364,0.3204819277108434,0.18300000000000002,0.06383307573415764,0.004123263888888889,0.059880239520958084,0.06666666666666667
0.597872340425532,0.25542168674698795,0.49600000000000005,0.03647604327666151,0.010850694444444444,0.07485029940119761,0.04370370370370371
0.6691489361702128,0.25903614457831325,0.5660000000000001,0.030602782071097373,0.10894097222222221,0.12874251497005987,0.007407407407407408
0.12659574468085105,0.05301204819277109,0.035,0.028284389489953633,0.005859375,0.038922155688622756,0.5370370370370371
0.35425531914893615,0.3530120481927711,0.033,0.07727975270479134,0.022135416666666664,0.17964071856287425,0.08888888888888889
0.3574468085106383,0.45060240963855425,0.13,0.04714064914992272,0.15842013888888887,0.4595808383233533,0.10370370370370371
0.39148936170212767,0.27710843373493976,0.15,0.061823802163833076,0.029730902777777776,0.6212574850299402,0.11851851851851852
0.02127659574468085,0.042168674698795185,0.001,0.004791344667697064,0.004557291666666666,0.010479041916167664,0.6888888888888889
0.225531914893617,0.07228915662650603,0.087,0.04497681607418856,0.016710069444444444,0.014970059880239521,0.3903703703703704
0.37872340425531914,0.24698795180722893,0.040999999999999995,0.09520865533230294,0.03255208333333333,0.09281437125748503,0.08
0.35106382978723405,0.28674698795180725,0.013999999999999999,0.09304482225656878,0.012369791666666666,0.07035928143712575,0.08592592592592593
0.425531914893617,0.41445783132530123,0.16899999999999998,0.0527047913446677,0.1015625,0.10179640718562874,0.07407407407407407
0.2170212765957447,0.20361445783132529,0.08800000000000001,0.02704791344667697,0.04991319444444444,0.04940119760479042,0.41185185185185186
0.225531914893617,0.21084337349397592,0.1,0.019938176197836166,0.04036458333333333,0.03293413173652695,0.43111111111111117
0.5095744680851064,0.1530120481927711,0.23199999999999998,0.0910355486862442,0.029296875,0.04341317365269461,0.022222222222222223
0.39361702127659576,0.1927710843373494,0.06,0.10046367851622874,0.018446180555555556,0.06287425149700598,0.07407407407407407
0.17127659574468085,0.0927710843373494,0.027999999999999997,0.04188562596599691,0.012152777777777776,0.020958083832335328,0.45333333333333337
0.35212765957446807,0.30120481927710846,0.01,0.08964451313755796,0.017361111111111112,0.07485029940119761,0.10370370370370371
0.3574468085106383,0.2493975903614458,0.013999999999999999,0.09582689335394126,0.02712673611111111,0.059880239520958084,0.09037037037037036
0.12127659574468086,0.08433734939759037,0.006,0.0321483771251932,0.0006944444444444445,0.02245508982035928,0.5207407407407407
0.3670212765957447,0.2674698795180723,0.012,0.09721792890262751,0.02712673611111111,0.10029940119760479,0.07407407407407407
0.30425531914893617,0.363855421686747,0.156,0.04652241112828439,0.04253472222222222,0.1032934131736527,0.1525925925925926
0.35212765957446807,0.42048192771084336,0.18100000000000002,0.05378670788253477,0.049262152777777776,0.11976047904191617,0.05555555555555556
0.0797872340425532,0.04939759036144578,0.021,0.016537867078825347,0.04405381944444444,0.019461077844311378,0.6111111111111112
0.3574468085106383,0.27831325301204823,0.017,0.09196290571870169,0.017361111111111112,0.07485029940119761,0.08888888888888889
0.16808510638297872,0.12409638554216869,0.009000000000000001,0.04358578052550232,0.034722222222222224,0.05538922155688623,0.44148148148148153
0.15319148936170213,0.12048192771084337,0.01,0.03817619783616692,0.03125,0.041916167664670656,0.46740740740740744
0.3797872340425532,0.20843373493975906,0.015,0.10819165378670788,0.03537326388888889,0.1032934131736527,0.09037037037037036
0.5691489361702128,0.3349397590361446,0.381,0.04451313755795981,0.018880208333333332,0.04491017964071856,0.022962962962962963
0.5968085106382979,0.3072289156626506,0.438,0.0401854714064915,0.010850694444444444,0.04640718562874251,0.015555555555555557
0.48085106382978726,0.30481927710843376,0.428,0.03261205564142195,0.012586805555555554,0.019461077844311378,0.02962962962962963
0.3829787234042553,0.16265060240963855,0.312,0.019783616692426585,0.009114583333333332,0.020958083832335328,0.2977777777777778
0.5457446808510639,0.21084337349397592,0.325,0.06846986089644512,0.014105902777777776,0.038922155688622756,0.02888888888888889
0.6053191489361702,0.34698795180722897,0.484,0.024420401854714065,0.01909722222222222,0.041916167664670656,0.02666666666666667
0.5946808510638298,0.3240963855421687,0.44200000000000006,0.03647604327666151,0.016059027777777776,0.02844311377245509,0.01925925925925926
0.3638297872340426,0.27590361445783135,0.013999999999999999,0.09520865533230294,0.016710069444444444,0.09730538922155689,0.08148148148148149
0.14680851063829786,0.12891566265060242,0.011000000000000001,0.03493044822256569,0.035807291666666664,0.059880239520958084,0.4770370370370371
0.04893617021276596,0.06867469879518073,0.013000000000000001,0.013910355486862442,0.026692708333333332,0.08532934131736528,0.4666666666666667
0.4308510638297872,0.39518072289156625,0.17,0.05641421947449768,0.017361111111111112,0.029940119760479042,0.07185185185185185
0.6276595744680851,0.3253012048192771,0.49,0.03230293663060278,0.013020833333333332,0.029940119760479042,0.022222222222222223
0.018085106382978725,0.0024096385542168677,0.001,0.0058732612055641415,0.003255208333333333,0.0029940119760479044,0.7074074074074075
0.0723404255319149,0.012048192771084338,0.009000000000000001,0.021638330757341576,0.001519097222222222,0.014970059880239521,0.617037037037037
0.19148936170212766,0.04819277108433735,0.15,0.015455950540958269,0.001736111111111111,0.029940119760479042,0.5185185185185185
0.3819148936170213,0.04096385542168675,0.34700000000000003,0.021638330757341576,0.004557291666666666,0.029940119760479042,0.3474074074074074
0.4042553191489362,0.5891566265060241,0.138,0.03601236476043277,0.08203125,0.0,0.08
0.09574468085106383,0.12891566265060242,0.04,0.007264296754250387,0.007595486111111111,0.0,0.5911111111111111
0.676595744680851,0.22891566265060243,0.63,0.012364760432766615,0.017361111111111112,0.029940119760479042,0.05185185185185186
0.698936170212766,0.18072289156626506,0.66,0.02009273570324575,0.019965277777777776,0.11526946107784432,0.022222222222222223
0.3670212765957447,0.14457831325301207,0.015,0.11051004636785162,0.021701388888888888,0.07485029940119761,0.0962962962962963
0.45851063829787236,0.13373493975903614,0.162,0.0973724884080371,0.016710069444444444,0.0,0.05925925925925926
0.46702127659574466,0.12048192771084337,0.16399999999999998,0.10154559505409583,0.014322916666666666,0.0,0.04148148148148148
0.5159574468085106,0.13855421686746988,0.245,0.09134466769706337,0.018446180555555556,0.0,0.024444444444444446
0.4297872340425532,0.16987951807228915,0.161,0.08377125193199382,0.13671875,0.2679640718562874,0.08296296296296296
0.2904255319148936,0.12048192771084337,0.24,0.02086553323029366,0.008680555555555556,0.029940119760479042,0.37777777777777777
0.35319148936170214,0.28915662650602414,0.03,0.08500772797527048,0.028211805555555552,0.029940119760479042,0.11111111111111112
0.15,0.12289156626506025,0.013000000000000001,0.03585780525502318,0.009114583333333332,0.038922155688622756,0.4740740740740741
0.13297872340425532,0.10000000000000002,0.006999999999999999,0.03415765069551777,0.003689236111111111,0.4041916167664671,0.4977777777777778
0.035106382978723406,0.032530120481927716,0.002,0.012210200927357032,0.013020833333333332,0.029940119760479042,0.6562962962962963
0.36595744680851067,0.15060240963855423,0.021,0.1072642967542504,0.015190972222222222,0.0658682634730539,0.0962962962962963
0.3595744680851064,0.2674698795180723,0.015,0.09428129829984544,0.01909722222222222,0.05239520958083832,0.08740740740740742
0.5478723404255319,0.3686746987951808,0.42100000000000004,0.02132921174652241,0.01171875,0.09281437125748503,0.07333333333333333
0.09042553191489362,0.06867469879518073,0.003,0.023802163833075735,0.0390625,0.040419161676646706,0.5733333333333334
0.1574468085106383,0.12771084337349398,0.005,0.04049459041731066,0.033637152777777776,0.03293413173652695,0.45481481481481484
0.15106382978723404,0.13253012048192772,0.025,0.031530139103554865,0.009114583333333332,0.038922155688622756,0.4740740740740741
0.17553191489361702,0.050602409638554224,0.001,0.05672333848531685,0.007161458333333333,0.014970059880239521,0.42740740740740746
0.14042553191489363,0.1530120481927711,0.038,0.021174652241112826,0.02886284722222222,0.5149700598802395,0.4814814814814815
0.19893617021276597,0.1566265060240964,0.06,0.03493044822256569,0.020833333333333332,0.4041916167664671,0.4222222222222222
0.08085106382978724,0.06265060240963856,0.018000000000000002,0.016383307573415763,0.04665798611111111,0.18712574850299402,0.5992592592592593
0.5255319148936171,0.09036144578313253,0.364,0.06197836166924266,0.026041666666666664,0.0688622754491018,0.10592592592592594
0.15106382978723404,0.12530120481927712,0.02,0.03400309119010819,0.020616319444444444,0.017964071856287425,0.4481481481481482
0.4776595744680851,0.3686746987951808,0.255,0.04930448222565687,0.23046875,0.21257485029940118,0.06
0.12978723404255318,0.024096385542168676,0.1,0.011746522411128283,0.005425347222222222,0.0014970059880239522,0.5925925925925926
0.3446808510638298,0.050602409638554224,0.34299999999999997,0.08593508500772798,0.003038194444444444,0.02844311377245509,0.4066666666666667
0.36595744680851067,0.3614457831325301,0.2,0.06646058732612055,0.09765625,0.059880239520958084,0.022222222222222223
0.043617021276595745,0.042168674698795185,0.025,0.0077279752704791345,0.010850694444444444,0.010479041916167664,0.6444444444444445
0.0723404255319149,0.09397590361445783,0.046,0.002472952086553323,0.02690972222222222,0.0,0.6281481481481481
0.17659574468085107,0.12530120481927712,0.049,0.03724884080370943,0.011935763888888888,0.019461077844311378,0.4770370370370371
0.11063829787234043,0.15542168674698797,0.068,0.0018547140649149921,0.033203125,0.025449101796407185,0.5777777777777778
0.07765957446808511,0.06867469879518073,0.013000000000000001,0.006491499227202473,0.04427083333333333,0.02245508982035928,0.6066666666666667
0.15851063829787235,0.2204819277108434,0.04,0.019629057187017,0.027994791666666664,0.14970059880239522,0.4740740740740741
0.3872340425531915,0.05421686746987952,0.01,0.12905718701700156,0.010850694444444444,0.014970059880239521,0.07407407407407407
0.36914893617021277,0.43253012048192774,0.20600000000000002,0.04621329211746522,0.04231770833333333,0.12574850299401197,0.06666666666666667
0.6042553191489362,0.23253012048192773,0.511,0.027975270479134468,0.02712673611111111,0.14221556886227546,0.04296296296296297
0.2978723404255319,0.1108433734939759,0.284,0.0,0.015190972222222222,0.008982035928143712,0.0
0.37659574468085105,0.19759036144578312,0.315,0.0,0.003255208333333333,0.02694610778443114,0.37851851851851853
0.32127659574468087,0.21927710843373494,0.25,0.0,0.003038194444444444,0.02245508982035928,0.4140740740740741
0.12021276595744682,0.21204819277108436,0.042,0.0,0.0026041666666666665,0.014970059880239521,0.5681481481481482
0.3468085106382979,0.1927710843373494,0.28600000000000003,0.0,0.003255208333333333,0.02694610778443114,0.4022222222222222
0.25638297872340426,0.1927710843373494,0.25,0.0,0.002170138888888889,0.059880239520958084,0.3925925925925926
0.2021276595744681,0.23012048192771087,0.12,0.0,0.0023871527777777775,0.04341317365269461,0.5037037037037038
0.20319148936170214,0.3855421686746988,0.06,0.0,0.003255208333333333,0.07485029940119761,0.4444444444444445
0.48617021276595745,0.13975903614457832,0.45,0.0,0.001519097222222222,0.02694610778443114,0.3155555555555556
0.4,0.16987951807228915,0.35000000000000003,0.0,0.001736111111111111,0.03143712574850299,0.3703703703703704
0.21914893617021278,0.2060240963855422,0.14800000000000002,0.0,0.002170138888888889,0.038922155688622756,0.4911111111111111
0.16382978723404257,0.20000000000000004,0.092,0.0,0.0023871527777777775,0.014970059880239521,0.5207407407407407
0.08936170212765958,0.22530120481927712,0.005,0.0,0.001519097222222222,0.029940119760479042,0.6222222222222222
0.12553191489361704,0.21807228915662655,0.040999999999999995,0.0013910355486862441,0.002170138888888889,0.040419161676646706,0.562962962962963
0.22021276595744682,0.22650602409638557,0.14,0.0,0.0023871527777777775,0.041916167664670656,0.48888888888888893
0.46063829787234045,0.6626506024096386,0.09,0.0,0.006510416666666666,0.07634730538922155,0.1851851851851852
0.08191489361702128,0.16626506024096388,0.019,0.0010819165378670788,0.003255208333333333,0.019461077844311378,0.6074074074074074
0.11063829787234043,0.26385542168674697,0.011000000000000001,0.0,0.001519097222222222,0.019461077844311378,0.5599999999999999
0.6276595744680851,0.22289156626506026,0.5700000000000001,0.0,0.032769097222222224,0.019461077844311378,0.0
0.12127659574468086,0.1963855421686747,0.046,0.0012364760432766616,0.0023871527777777775,0.12874251497005987,0.5711111111111111
0.11170212765957448,0.20000000000000004,0.033,0.0015455950540958269,0.0028211805555555555,0.1377245508982036,0.5762962962962963
0.15,0.18072289156626506,0.081,0.0013910355486862441,0.001953125,0.1092814371257485,0.5548148148148149
0.41382978723404257,0.20361445783132529,0.35000000000000003,0.00046367851622874804,0.002170138888888889,0.037425149700598806,0.3111111111111111
0.1425531914893617,0.23734939759036144,0.048,0.0026275115919629057,0.002170138888888889,0.2694610778443114,0.5355555555555556
0.1446808510638298,0.23734939759036144,0.032,0.00927357032457496,0.001519097222222222,0.09880239520958084,0.5162962962962964
0.44893617021276594,1.0,0.04,0.0,0.0010850694444444445,0.0,0.11111111111111112
0.6702127659574468,0.10963855421686747,0.65,0.0017001545595054096,0.0028211805555555555,0.011976047904191617,0.22222222222222224
0.4117021276595745,0.1927710843373494,0.22,0.00463678516228748,0.004340277777777778,0.059880239520958084,0.5681481481481482
0.13297872340425532,0.12530120481927712,0.086,0.0012364760432766616,0.003472222222222222,0.05389221556886228,0.5844444444444445
0.298936170212766,0.45180722891566266,0.003,0.04961360123647605,0.1052517361111111,0.04491017964071856,0.1837037037037037
0.13829787234042554,0.16867469879518074,0.07200000000000001,0.00231839258114374,0.003038194444444444,0.059880239520958084,0.5681481481481482
0.48085106382978726,0.1746987951807229,0.423,0.0035548686244204013,0.006076388888888888,0.016467065868263474,0.27851851851851855
0.1723404255319149,0.15421686746987953,0.115,0.0010819165378670788,0.01171875,0.040419161676646706,0.5481481481481482
0.3840425531914894,0.23253012048192773,0.319,0.0010819165378670788,0.031901041666666664,0.10778443113772455,0.36592592592592593
0.05319148936170213,0.13012048192771086,0.0,0.0012364760432766616,0.0013020833333333333,0.0029940119760479044,0.6503703703703704
0.4074468085106383,0.1819277108433735,0.329,0.012828438948995364,0.013324652777777777,0.04640718562874251,0.0
0.2670212765957447,0.1963855421686747,0.19399999999999998,0.0021638330757341576,0.01345486111111111,0.037425149700598806,0.45851851851851855
0.20106382978723406,0.15783132530120483,0.14300000000000002,0.0012364760432766616,0.012152777777777776,0.041916167664670656,0.5244444444444445
0.42340425531914894,0.20481927710843376,0.35000000000000003,0.0012364760432766616,0.03255208333333333,0.10479041916167664,0.34814814814814815
0.0574468085106383,0.13253012048192772,0.0,0.0012364760432766616,0.004557291666666666,0.0014970059880239522,0.6518518518518519
0.3404255319148936,0.1819277108433735,0.305,0.0013910355486862441,0.013975694444444445,0.04790419161676647,0.0
0.3202127659574468,0.24096385542168675,0.237,0.0,0.01540798611111111,0.1377245508982036,0.40814814814814815
0.2074468085106383,0.163855421686747,0.136,0.0021638330757341576,0.026041666666666664,0.02694610778443114,0.49259259259259264
0.15319148936170213,0.14457831325301207,0.102,0.0,0.018229166666666664,0.019461077844311378,0.5674074074074074
0.4521276595744681,0.3734939759036145,0.28,0.015455950540958269,0.010850694444444444,0.029940119760479042,0.1851851851851852
0.15425531914893617,0.3253012048192771,0.023,0.0,0.010850694444444444,0.029940119760479042,0.43703703703703706
0.28191489361702127,0.48915662650602415,0.10099999999999999,0.0,0.01345486111111111,0.040419161676646706,0.4014814814814815
0.0797872340425532,0.19397590361445785,0.006999999999999999,0.0001545595054095827,0.006944444444444444,0.02694610778443114,0.6088888888888889
0.4042553191489362,0.4048192771084338,0.275,0.0,0.043402777777777776,0.037425149700598806,0.0
0.48510638297872344,0.5602409638554218,0.244,0.0,0.003472222222222222,0.010778443113772455,0.0
0.3702127659574468,0.22530120481927712,0.295,0.0,0.0045138888888888885,0.015119760479041917,0.0
0.2053191489361702,0.5060240963855422,0.015,0.0,0.043402777777777776,0.037425149700598806,0.2962962962962963
0.4574468085106383,0.7012048192771085,0.23600000000000002,0.0,0.003472222222222222,0.010479041916167664,0.0
0.6936170212765957,0.48674698795180726,0.543,0.0,0.04329427083333333,0.011826347305389222,0.0
0.3393617021276596,0.08313253012048194,0.317,0.0,0.00028211805555555553,0.0,0.0
0.4574468085106383,0.40240963855421685,0.324,0.0,0.2606336805555555,0.05389221556886228,0.0
0.21063829787234042,0.22891566265060243,0.13,0.0,0.010416666666666666,0.005988023952095809,0.48888888888888893
0.1372340425531915,0.24096385542168675,0.048,0.0,0.004340277777777778,0.029940119760479042,0.5481481481481482
0.1021276595744681,0.22891566265060243,0.017,0.0,0.004340277777777778,0.029940119760479042,0.5777777777777778
0.14680851063829786,0.16867469879518074,0.006999999999999999,0.01143740340030912,0.008680555555555556,0.029940119760479042,0.5111111111111112
0.44361702127659575,0.3120481927710843,0.19399999999999998,0.04945904173106646,0.18229166666666666,0.07335329341317366,0.08296296296296296
0.08723404255319149,0.08072289156626507,0.01,0.016846986089644512,0.08463541666666666,0.019461077844311378,0.5896296296296296
0.07021276595744681,0.16867469879518074,0.0,0.0,0.008680555555555556,0.029940119760479042,0.6222222222222222
0.11595744680851064,0.20481927710843376,0.04,0.0,0.10850694444444443,0.014970059880239521,0.5185185185185185
0.31063829787234043,0.6987951807228916,0.04,0.0,0.003255208333333333,0.010479041916167664,0.17777777777777778
0.07872340425531915,0.3036144578313253,0.017,0.0,0.01345486111111111,0.01347305389221557,0.5140740740740741
0.09468085106382979,0.24216867469879522,0.003,0.0,0.005425347222222222,0.01347305389221557,0.58
0.10957446808510639,0.26506024096385544,0.01,0.0,0.004340277777777778,0.014970059880239521,0.562962962962963
0.11595744680851064,0.26506024096385544,0.017,0.0,0.010850694444444444,0.029940119760479042,0.5481481481481482
0.2680851063829787,0.2397590361445783,0.19100000000000003,0.0,0.005164930555555555,0.017964071856287425,0.0
0.11914893617021277,0.24096385542168675,0.03,0.0,0.004340277777777778,0.014970059880239521,0.562962962962963
0.09148936170212767,0.1927710843373494,0.02,0.0,0.004340277777777778,0.029940119760479042,0.5925925925925926
0.2,0.23253012048192773,0.122,0.0,2.170138888888889e-05,0.1437125748502994,0.0
0.6361702127659574,0.8951807228915662,0.269,0.014219474497681605,0.4246961805555555,0.11077844311377245,0.04814814814814815
0.6191489361702128,0.8228915662650602,0.152,0.057496136012364765,0.70703125,0.06437125748502993,0.11259259259259259
0.44255319148936173,0.5650602409638554,0.239,0.0,0.07508680555555555,0.01347305389221557,0.33111111111111113
0.12872340425531914,0.26144578313253014,0.027999999999999997,0.0012364760432766616,0.018012152777777776,0.0,0.5459259259259259
0.09468085106382979,0.22530120481927712,0.01,0.0,0.020833333333333332,0.02245508982035928,0.5903703703703704
0.18723404255319148,0.3855421686746988,0.044000000000000004,0.0,0.026041666666666664,0.014970059880239521,0.24444444444444446
0.12021276595744682,0.20481927710843376,0.045,0.0,0.004340277777777778,0.014970059880239521,0.562962962962963
